user_id	chat_id	chat_title	wave	start	count
70514272	-73543079047868	Бесплатные объявления	1	0	1000
70519670	-73543079047868	Бесплатные объявления	1	0	1000
70520707	-73543079047868	Бесплатные объявления	1	0	1000
70523025	-73543079047868	Бесплатные объявления	1	0	1000
70523983	-73543079047868	Бесплатные объявления	1	0	1000
70538958	-73543079047868	Бесплатные объявления	1	0	1000
70542554	-73543079047868	Бесплатные объявления	1	0	1000
70547005	-73543079047868	Бесплатные объявления	1	0	1000
70547331	-73543079047868	Бесплатные объявления	1	0	1000
70557692	-73543079047868	Бесплатные объявления	1	0	1000
70563303	-73543079047868	Бесплатные объявления	1	0	1000
70566589	-73543079047868	Бесплатные объявления	1	0	1000
70569975	-73543079047868	Бесплатные объявления	1	0	1000
70574044	-73543079047868	Бесплатные объявления	1	0	1000
70575464	-73543079047868	Бесплатные объявления	1	0	1000
70583900	-73543079047868	Бесплатные объявления	1	0	1000
70585930	-73543079047868	Бесплатные объявления	1	0	1000
70588481	-73543079047868	Бесплатные объявления	1	0	1000
70588493	-73543079047868	Бесплатные объявления	1	0	1000
70589379	-73543079047868	Бесплатные объявления	1	0	1000
70592054	-73543079047868	Бесплатные объявления	1	0	1000
70594273	-73543079047868	Бесплатные объявления	1	0	1000
70595486	-73543079047868	Бесплатные объявления	1	0	1000
70595715	-73543079047868	Бесплатные объявления	1	0	1000
70598843	-73543079047868	Бесплатные объявления	1	0	1000
70601772	-73543079047868	Бесплатные объявления	1	0	1000
70603793	-73543079047868	Бесплатные объявления	1	0	1000
70610647	-73543079047868	Бесплатные объявления	1	0	1000
70611650	-73543079047868	Бесплатные объявления	1	0	1000
70612403	-73543079047868	Бесплатные объявления	1	0	1000
70619872	-73543079047868	Бесплатные объявления	1	0	1000
70621500	-73543079047868	Бесплатные объявления	1	0	1000
70625610	-73543079047868	Бесплатные объявления	1	0	1000
70628066	-73543079047868	Бесплатные объявления	1	0	1000
70630558	-73543079047868	Бесплатные объявления	1	0	1000
70634680	-73543079047868	Бесплатные объявления	1	0	1000
70635086	-73543079047868	Бесплатные объявления	1	0	1000
70635195	-73543079047868	Бесплатные объявления	1	0	1000
70640084	-73543079047868	Бесплатные объявления	1	0	1000
70646524	-73543079047868	Бесплатные объявления	1	0	1000
70682501	-73543079047868	Бесплатные объявления	1	0	1000
70684674	-73543079047868	Бесплатные объявления	1	0	1000
70685110	-73543079047868	Бесплатные объявления	1	0	1000
70685455	-73543079047868	Бесплатные объявления	1	0	1000
70688481	-73543079047868	Бесплатные объявления	1	0	1000
70693039	-73543079047868	Бесплатные объявления	1	0	1000
70693070	-73543079047868	Бесплатные объявления	1	0	1000
70695429	-73543079047868	Бесплатные объявления	1	0	1000
70698955	-73543079047868	Бесплатные объявления	1	0	1000
70701099	-73543079047868	Бесплатные объявления	1	0	1000
70704844	-73543079047868	Бесплатные объявления	1	0	1000
70705409	-73543079047868	Бесплатные объявления	1	0	1000
70716213	-73543079047868	Бесплатные объявления	1	0	1000
70722835	-73543079047868	Бесплатные объявления	1	0	1000
70724091	-73543079047868	Бесплатные объявления	1	0	1000
70725763	-73543079047868	Бесплатные объявления	1	0	1000
70726334	-73543079047868	Бесплатные объявления	1	0	1000
70727568	-73543079047868	Бесплатные объявления	1	0	1000
70730991	-73543079047868	Бесплатные объявления	1	0	1000
70731320	-73543079047868	Бесплатные объявления	1	0	1000
70734631	-73543079047868	Бесплатные объявления	1	0	1000
70737252	-73543079047868	Бесплатные объявления	1	0	1000
70739873	-73543079047868	Бесплатные объявления	1	0	1000
70742522	-73543079047868	Бесплатные объявления	1	0	1000
70747956	-73543079047868	Бесплатные объявления	1	0	1000
